CODIGO_SINIESTRO,FECHA_SINIESTRO,HORA_SINIESTRO,CLASE_SINIESTRO,CANTIDAD_FALLECIDOS,CANTIDAD_LESIONADOS,CANTIDAD_VEHICULOS,DEPARTAMENTO,PROVINCIA,DISTRITO,ZONA,TIPO_VIA,RED_VIAL,COD_CARRETERA,LATITUD,LONGITUD,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_VIA,PERFIL_VIA,SUPERFICIE_CALZADA,EXISTE_SENIAL_VERTICAL,CLASIFICACION_SENIAL_VERTICAL_1,CLASIFICACION_SENIAL_VERTICAL_2,EXISTE_SENIAL_HORIZONTAL,CAUSA_FACTOR_PRINCIPAL,CAUSA_ESPECIFICA,HORA,severidad,ANIO,MES,DIA_SEMANA,FIN_SEMANA,FRANJA_HORARIA,TEMPORADA,MACROREGION,TIPO_VIA_SCORE,PERFIL_VIA_SCORE,SUPERFICIE_CALZADA_SCORE,RIESGO_INFRAESTRUCTURA,RIESGO_CLIMATICO,SENIALIZACION_DEFICIENTE,EDAD_PROMEDIO,EDAD_STD,TOTAL_ALCOHOL,TOTAL_LICENCIA,TOTAL_PERSONAS,PCT_ALCOHOL,PCT_LICENCIA,ES_NOCHE
A-2025-06-15,2025-06-06,18:30,DESPISTE,1,0,1,ANCASH,HUARI,MASIN,RURAL,CARRETERA,NACIONAL,PE-14A,-9.389188927,-77.12575721,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,18.0,0,2025.0,6.0,4.0,0,3,2,0,0.0,0.0,0.0,0.0,0,0,55.0,0.0,0,1,1,0.0,1.0,1
A-2025-06-10,2025-06-06,20:45,ATROPELLO,1,0,0,AREQUIPA,AREQUIPA,MARIANO MELGAR,URBANA,AVENIDA,URBANO,NO CORRESPONDE,-16.404852,-71.49855,DESPEJADO,RESIDENCIAL,INTERSECCIÓN,PLANA ,ASFALTADA,NO,,,SI,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,20.0,0,2025.0,6.0,4.0,0,3,2,0,1.0,0.0,0.0,1.0,0,1,64.0,21.213203435596427,0,1,2,0.0,0.5,1
A-2025-06-52,2025-06-07,08:30,DESPISTE,2,6,1,CUSCO,ESPINAR,OCORURO,RURAL,CARRETERA,NACIONAL,PE-34J,-15.028045,-71.144682,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,8.0,1,2025.0,6.0,5.0,1,1,2,1,0.0,0.0,0.0,0.0,0,0,31.375,5.370222128951998,0,1,8,0.0,0.125,0
A-2025-06-5,2025-06-07,15:54,ATROPELLO,1,0,1,HUANCAVELICA,ACOBAMBA,PAUCARA,RURAL,CARRETERA,PROVINCIAL,HV-804,-12.732962,-74.664934,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,TROCHA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,15.0,0,2025.0,6.0,5.0,1,2,2,1,0.0,0.0,2.0,2.0,0,0,38.5,20.506096654409877,0,1,2,0.0,0.5,0
A-2025-06-2,2025-06-08,06:45,CHOQUE,2,0,2,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,URBANA,CARRETERA,NACIONAL,PE-5N,-6.046523,-77.002287,DESPEJADO,RESIDENCIAL,CURVA,INCLINADA,ASFALTADA,SI,PREVENTIVA (P),,NO,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,6.0,1,2025.0,6.0,6.0,1,1,2,2,0.0,1.0,0.0,1.0,0,1,41.666666666666664,4.932882862316248,0,1,3,0.0,0.333,0
A-2025-06-75,2025-06-09,06:00,CAÍDA DE PASAJERO,1,0,1,CAJAMARCA,CONTUMAZA,TANTARICA,RURAL,CARRETERA,NACIONAL,PE-08,-7.219227,-78.912695,DESPEJADO,RURAL,CURVA,PLANA ,ASFALTADA,SI,PREVENTIVA (P),,SI,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR EN ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,6.0,0,2025.0,6.0,0.0,0,1,2,1,0.0,0.0,0.0,0.0,0,0,43.0,24.041630560342615,1,0,2,0.5,0.0,0
A-2025-06-48,2025-06-11,11:34,ATROPELLO,1,0,1,CUSCO,CUSCO,SAN SEBASTIAN,URBANA,AVENIDA,URBANO,NO CORRESPONDE,-13.53671246,-71.9065964,DESPEJADO,RESIDENCIAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL PEATÓN,CRUCE INDEBIDO POR LA CALZADA,11.0,0,2025.0,6.0,2.0,0,1,2,1,1.0,0.0,0.0,1.0,0,0,78.0,11.313708498984761,0,1,2,0.0,0.5,0
A-2025-06-57,2025-06-11,19:09,DESPISTE,1,0,0,CUSCO,QUISPICANCHI,CCATCA,RURAL,CARRETERA,PROVINCIAL,CU-1034,-13.607863,-71.486455,NUBLADO,RURAL,TRAMO RECTO,PLANA ,AFIRMADO,,,,,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR EN ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,19.0,0,2025.0,6.0,2.0,0,3,2,1,0.0,0.0,1.0,1.0,0,0,39.0,0.0,1,0,1,1.0,0.0,1
A-2025-06-62,2025-06-12,07:11,CHOQUE,3,1,2,CUSCO,ESPINAR,OCORURO,RURAL,CARRETERA,NACIONAL,PE-34J,-15.036943,-71.138333,DESPEJADO,RURAL,CURVA,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,7.0,2,2025.0,6.0,3.0,0,1,2,1,0.0,0.0,0.0,0.0,0,0,43.25,15.56438241627338,0,2,4,0.0,0.5,0
A-2025-06-44,2025-06-12,07:20,CAÍDA DE PASAJERO,1,0,2,CUSCO,CHUMBIVILCAS,SANTO TOMAS,RURAL,CARRETERA,DEPARTAMENTAL,CU-119,-14.423584,-72.065955,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL PASAJERO/OCUPANTE,OTRO (IMPRUDENCIA DEL PASAJERO/OCUPANTE),7.0,0,2025.0,6.0,3.0,0,1,2,1,0.0,0.0,0.0,0.0,0,0,48.5,12.020815280171307,0,1,2,0.0,0.5,0
A-2025-06-54,2025-06-12,11:00,DESPISTE,1,0,1,CUSCO,CANCHIS,TINTA,RURAL,CARRETERA,NACIONAL,PE-3S,-14.117843,-71.415313,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,FATIGA Y/O CANSANCIO,11.0,0,2025.0,6.0,3.0,0,1,2,1,0.0,0.0,0.0,0.0,0,0,23.0,0.0,0,1,1,0.0,1.0,0
A-2025-06-20,2025-06-13,04:00,ATROPELLO FUGA,1,0,0,AREQUIPA,AREQUIPA,CERRO COLORADO,URBANA,CARRETERA,NACIONAL,PE-34A,-16.3961866718,-71.5837398566,DESPEJADO,RESIDENCIAL,INTERSECCIÓN,PLANA ,ASFALTADA,NO,,,SI,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,4.0,0,2025.0,6.0,4.0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,15.5,21.920310216782973,0,1,2,0.0,0.5,1
A-2025-06-69,2025-06-13,11:30,DESPISTE,1,1,0,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,RURAL,CARRETERA,NACIONAL,PE-34J,-15.67704,-71.05146,SOLEADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,SI,INFORMATIVA (I),,SI,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,11.0,0,2025.0,6.0,4.0,0,1,2,0,0.0,0.0,0.0,0.0,0,0,78.5,2.1213203435596424,0,1,2,0.0,0.5,0
A-2025-06-56,2025-06-13,23:50,ATROPELLO,1,0,0,CUSCO,CUSCO,SAN SEBASTIAN,URBANA,CALLE,URBANO,NO CORRESPONDE,-13.52950241,-71.93611387,DESPEJADO,RESIDENCIAL,TRAMO RECTO,PLANA ,CONCRETO,,,,,IMPRUDENCIA DEL PEATÓN,ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,23.0,0,2025.0,6.0,4.0,0,3,2,1,2.0,0.0,0.0,2.0,0,0,55.0,2.8284271247461903,0,1,2,0.0,0.5,1
A-2025-06-47,2025-06-15,04:15,VOLCADURA,1,0,1,CUSCO,CUSCO,SAN SEBASTIAN,URBANA,AVENIDA,URBANO,NO CORRESPONDE,-13.54151984,-71.91539355,DESPEJADO,INDUSTRIAL,CURVA,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR EN ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,4.0,0,2025.0,6.0,6.0,1,0,2,1,1.0,0.0,0.0,1.0,0,0,24.0,0.0,0,1,1,0.0,1.0,1
A-2025-06-65,2025-06-15,10:15,CHOQUE,1,0,2,CUSCO,PARURO,PACCARITAMBO,RURAL,CARRETERA,DEPARTAMENTAL,CU-119B,-13.769763,-71.94924,DESPEJADO,RURAL,CURVA,PLANA ,AFIRMADO,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,10.0,0,2025.0,6.0,6.0,1,1,2,1,0.0,0.0,1.0,1.0,0,0,49.0,0.0,0,0,2,0.0,0.0,0
A-2025-06-7,2025-06-15,18:30,ATROPELLO FUGA,1,0,0,LIMA,HUARAL,CHANCAY,RURAL,CARRETERA,NACIONAL,PE-1N,-11.4857237,-77.3058397,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,18.0,0,2025.0,6.0,6.0,1,3,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,2,0.0,0.0,1
A-2025-06-3,2025-06-16,07:00,CHOQUE,1,0,2,SAN MARTIN,RIOJA,RIOJA,RURAL,CARRETERA,NACIONAL,PE-5N,-6.033405,-77.203167,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,OTRO (IMPRUDENCIA DEL CONDUCTOR),7.0,0,2025.0,6.0,0.0,0,1,2,2,0.0,0.0,0.0,0.0,0,0,40.0,29.698484809834994,0,1,2,0.0,0.5,0
A-2025-06-46,2025-06-16,11:00,DESPISTE,4,0,0,CUSCO,URUBAMBA,OLLANTAYTAMBO,RURAL,CARRETERA,NACIONAL,PE-28B,-13.135677,-72.288038,NUBLADO,RURAL,CURVA,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,11.0,2,2025.0,6.0,0.0,0,1,2,1,0.0,0.0,0.0,0.0,0,0,33.4,5.813776741499453,0,1,5,0.0,0.2,0
A-2025-06-76,2025-06-16,14:10,CHOQUE,1,1,5,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,URBANA,CARRETERA,PROVINCIAL,CA-1495,-7.171540497,-78.45007207,DESPEJADO,COMERCIAL,TRAMO RECTO,INCLINADA,CONCRETO,,,,,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR EN ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,14.0,0,2025.0,6.0,0.0,0,2,2,1,0.0,1.0,0.0,1.0,0,0,53.0,21.213203435596427,1,1,5,0.2,0.2,0
A-2025-06-8,2025-06-16,15:10,DESPISTE,4,0,1,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,RURAL,CARRETERA,PROVINCIAL,HV-903,-12.8169635,-74.95484103,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,AFIRMADO,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,15.0,2,2025.0,6.0,0.0,0,2,2,1,0.0,0.0,1.0,1.0,0,0,18.0,14.98888477061141,0,1,4,0.0,0.25,0
A-2025-06-50,2025-06-17,10:45,DESPISTE,1,0,1,CUSCO,PAUCARTAMBO,PAUCARTAMBO,RURAL,CARRETERA,DEPARTAMENTAL,CU-113,-13.33082,-71.591043,DESPEJADO,RURAL,CURVA,INCLINADA,ASFALTADA,NO,,,SI,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,10.0,0,2025.0,6.0,1.0,0,1,2,1,0.0,1.0,0.0,1.0,0,1,21.0,0.0,0,0,1,0.0,0.0,0
A-2025-06-43,2025-06-18,05:30,CHOQUE,1,1,1,CUSCO,PAUCARTAMBO,KOSÑIPATA,RURAL,CARRETERA,DEPARTAMENTAL,CU-113,-12.948258,-71.414833,DESPEJADO,RURAL,CURVA,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,INVASIÓN DE CARRIL,5.0,0,2025.0,6.0,2.0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,32.5,0.7071067811865476,0,0,3,0.0,0.0,1
A-2025-06-53,2025-06-18,15:00,FERROVIARIO,1,0,0,CUSCO,CUSCO,CUSCO,URBANA,FERREO,URBANO,NO CORRESPONDE,-13.51256154,-71.99166571,DESPEJADO,COMERCIAL,CURVA,INCLINADA,CASCAJO/RIPIO,,,,,IMPRUDENCIA DEL PEATÓN,ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,15.0,0,2025.0,6.0,2.0,0,2,2,1,1.0,1.0,1.0,3.0,0,0,72.5,10.606601717798213,0,1,2,0.0,0.5,0
A-2025-06-16,2025-06-20,12:10,CHOQUE,1,0,2,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,URBANA,JIRÓN,URBANO,NO CORRESPONDE,-6.034636871,-76.97277142,DESPEJADO,COMERCIAL,INTERSECCIÓN,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,12.0,0,2025.0,6.0,4.0,0,2,2,2,1.0,0.0,0.0,1.0,0,0,27.5,4.949747468305833,0,1,2,0.0,0.5,0
A-2025-06-17,2025-06-21,19:25,CHOQUE FUGA,1,0,2,SAN MARTIN,RIOJA,AWAJUN,RURAL,CARRETERA,NACIONAL,PE-5N,-5.795907,-77.410965,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,19.0,0,2025.0,6.0,5.0,1,3,2,2,0.0,0.0,0.0,0.0,0,0,36.5,12.020815280171307,0,2,3,0.0,0.667,1
A-2025-06-25,2025-06-21,20:30,ATROPELLO FUGA,1,0,0,ANCASH,ASUNCION,CHACAS,URBANA,CARRETERA,SIN CLASIFICAR,SIN CLASIFICAR,-9.1757693,-77.36494049,DESPEJADO,RURAL,INTERSECCIÓN,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,20.0,0,2025.0,6.0,5.0,1,3,2,0,0.0,0.0,0.0,0.0,0,0,78.0,0.0,0,0,2,0.0,0.0,1
A-2025-06-21,2025-06-22,03:30,DESPISTE,1,0,0,AREQUIPA,AREQUIPA,CERRO COLORADO,URBANA,CARRETERA,NACIONAL,PE-34A,-16.402334,-71.584648,DESPEJADO,INDUSTRIAL,CURVA,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,3.0,0,2025.0,6.0,6.0,1,0,2,0,0.0,0.0,0.0,0.0,0,0,26.0,0.0,0,1,1,0.0,1.0,1
A-2025-06-77,2025-06-22,09:00,DESPISTE,2,10,1,CAJAMARCA,CUTERVO,CALLAYUC,RURAL,CARRETERA,PROVINCIAL,CA-822,-6.118831,-78.951358,DESPEJADO,RURAL,CURVA,PLANA ,AFIRMADO,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,9.0,1,2025.0,6.0,6.0,1,1,2,1,0.0,0.0,1.0,1.0,0,0,42.916666666666664,16.93011482178393,0,1,12,0.0,0.083,0
A-2025-06-55,2025-06-23,18:15,ATROPELLO,1,0,1,CUSCO,LA CONVENCION,MARANURA,RURAL,CALLE,URBANO,NO CORRESPONDE,-12.96182934,-72.66448236,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,18.0,0,2025.0,6.0,0.0,0,3,2,1,2.0,0.0,0.0,2.0,0,0,54.5,51.61879502661797,0,0,2,0.0,0.0,1
A-2025-06-26,2025-06-24,21:20,ATROPELLO FUGA,1,0,0,ANCASH,YUNGAY,SHUPLUY,RURAL,CARRETERA,NACIONAL,PE-3N,-9.211784797,-77.68996853,DESPEJADO,RURAL,INTERSECCIÓN,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,21.0,0,2025.0,6.0,1.0,0,3,2,0,0.0,0.0,0.0,0.0,0,0,33.0,0.0,0,0,2,0.0,0.0,1
A-2025-06-18,2025-06-25,06:00,CHOQUE,1,0,2,SAN MARTIN,RIOJA,RIOJA,URBANA,CARRETERA,NACIONAL,PE-5N,-6.05309343,-77.15691694,DESPEJADO,RESIDENCIAL,CURVA,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,6.0,0,2025.0,6.0,2.0,0,1,2,2,0.0,0.0,0.0,0.0,0,0,42.0,8.48528137423857,0,2,2,0.0,1.0,0
A-2025-06-42,2025-06-25,06:45,DESPISTE,1,0,1,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,RURAL,CARRETERA,SIN CLASIFICAR,SIN CLASIFICAR,-13.870951,-73.817526,DESPEJADO,RURAL,CURVA,PLANA ,TROCHA,,,,,IMPRUDENCIA DEL CONDUCTOR,OTRO (IMPRUDENCIA DEL CONDUCTOR),6.0,0,2025.0,6.0,2.0,0,1,2,1,0.0,0.0,2.0,2.0,0,0,62.0,0.0,0,0,1,0.0,0.0,0
A-2025-06-13,2025-06-25,21:15,CHOQUE FUGA,1,0,1,TUMBES,ZARUMILLA,AGUAS VERDES,RURAL,CARRETERA,NACIONAL,PE-1NO,-3.48288912295238,-80.25399492671777,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,OTRO (IMPRUDENCIA DEL CONDUCTOR),21.0,0,2025.0,6.0,2.0,0,3,2,0,0.0,0.0,0.0,0.0,0,0,17.0,0.0,0,0,2,0.0,0.0,1
A-2025-06-58,2025-06-26,19:10,CHOQUE,1,0,2,CUSCO,CALCA,CALCA,RURAL,CARRETERA,NACIONAL,PE-28B,-13.311600078030777,-71.99790816043749,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,19.0,0,2025.0,6.0,3.0,0,3,2,1,0.0,0.0,0.0,0.0,0,0,36.5,12.020815280171307,0,0,2,0.0,0.0,1
A-2025-06-22,2025-06-26,21:20,ATROPELLO FUGA,1,0,0,AREQUIPA,AREQUIPA,YANAHUARA,URBANA,CALLE,URBANO,NO CORRESPONDE,-16.402588,-71.559784,DESPEJADO,RESIDENCIAL,OTRO,PLANA ,TROCHA,NO,,,SI,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,21.0,0,2025.0,6.0,3.0,0,3,2,0,2.0,0.0,2.0,4.0,0,1,0.0,0.0,0,0,2,0.0,0.0,1
A-2025-06-11,2025-06-27,00:00,ATROPELLO FUGA,1,0,1,LIMA,HUARAL,AUCALLAMA,RURAL,CARRETERA,NACIONAL,PE-1N,-11.6109195,-77.224728,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,0.0,0,2025.0,6.0,4.0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,49.0,0.0,0,0,2,0.0,0.0,1
A-2025-06-78,2025-06-27,03:20,DESPISTE,1,0,1,CAJAMARCA,CELENDIN,CELENDIN,URBANA,CARRETERA,PROVINCIAL,CA-997,-6.853078,-78.14093,DESPEJADO,COMERCIAL,CURVA,PLANA ,AFIRMADO,,,,,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR EN ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,3.0,0,2025.0,6.0,4.0,0,0,2,1,0.0,0.0,1.0,1.0,0,0,20.0,0.0,1,0,1,1.0,0.0,1
A-2025-06-12,2025-06-28,18:30,ATROPELLO FUGA,1,0,1,LIMA,HUARAL,CHANCAY,RURAL,CARRETERA,NACIONAL,PE-1N,-11.5593801,-77.266452,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,18.0,0,2025.0,6.0,5.0,1,3,2,0,0.0,0.0,0.0,0.0,0,0,57.0,0.0,0,0,2,0.0,0.0,1
A-2025-06-19,2025-06-28,20:30,ATROPELLO,2,1,1,SAN MARTIN,RIOJA,RIOJA,RURAL,CARRETERA,NACIONAL,PE-5N,-6.035876,-77.198682,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,20.0,1,2025.0,6.0,5.0,1,3,2,2,0.0,0.0,0.0,0.0,0,0,51.0,4.0,0,0,3,0.0,0.0,1
A-2025-06-59,2025-06-29,02:00,DESPISTE,1,0,0,CUSCO,CANCHIS,SICUANI,RURAL,CARRETERA,NACIONAL,PE-3S,-14.22520686,-71.28355927,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR EN ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,2.0,0,2025.0,6.0,6.0,1,0,2,1,0.0,0.0,0.0,0.0,0,0,31.0,16.97056274847714,0,1,2,0.0,0.5,1
A-2025-06-23,2025-06-29,06:30,CHOQUE,2,2,0,AREQUIPA,AREQUIPA,YURA,RURAL,CARRETERA,NACIONAL,PE-34A,-16.271093,-71.667534,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,NO,,,SI,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,6.0,1,2025.0,6.0,6.0,1,1,2,0,0.0,0.0,0.0,0.0,0,1,54.8,21.902054698132776,0,1,5,0.0,0.2,0
A-2025-06-27,2025-06-29,09:45,CHOQUE,1,0,2,ANCASH,HUAYLAS,CARAZ,RURAL,CARRETERA,NACIONAL,PE-3N,-9.054061932,-77.80234601,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,9.0,0,2025.0,6.0,6.0,1,1,2,0,0.0,0.0,0.0,0.0,0,0,31.5,13.435028842544403,0,1,2,0.0,0.5,0
A-2025-06-24,2025-06-30,03:00,CHOQUE,1,0,0,AREQUIPA,AREQUIPA,LA JOYA,RURAL,CARRETERA,NACIONAL,PE-34A,-16.52541218,-71.74963783,DESPEJADO,RURAL,INTERSECCIÓN,PLANA ,ASFALTADA,NO,,,SI,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,3.0,0,2025.0,6.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,39.0,4.242640687119285,0,1,2,0.0,0.5,1
A-2025-06-28,2025-06-30,11:50,CHOQUE,1,2,0,CUSCO,ESPINAR,OCORURO,RURAL,CARRETERA,NACIONAL,PE-34J,-15.02393421,-71.14774199,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,11.0,0,2025.0,6.0,0.0,0,1,2,1,0.0,0.0,0.0,0.0,0,0,19.0,16.64331697709324,0,2,3,0.0,0.667,0
A-2025-07-1,2025-07-01,03:00,CHOQUE FUGA,1,0,2,LIMA,HUARAL,CHANCAY,RURAL,CARRETERA,NACIONAL,PE-1N,-11.5296755,-77.2870452,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,EN PROCESO DE INVESTIGACIÓN,NO CUENTA CON CAUSA ESPECIFICA,3.0,0,2025.0,7.0,1.0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,19.0,0.0,0,0,2,0.0,0.0,1
A-2025-07-61,2025-07-01,05:31,ESPECIAL,1,0,0,CUSCO,CHUMBIVILCAS,CHAMACA,RURAL,CARRETERA,SIN CLASIFICAR,NO CORRESPONDE,-14.417743,-71.935251,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,AFIRMADO,,,,,IMPRUDENCIA DEL CONDUCTOR,FATIGA Y/O CANSANCIO,5.0,0,2025.0,7.0,1.0,0,0,2,1,0.0,0.0,1.0,1.0,0,0,32.0,4.242640687119285,0,1,2,0.0,0.5,1
A-2025-07-67,2025-07-01,19:00,CHOQUE,1,1,2,CAJAMARCA,CAJAMARCA,NAMORA,RURAL,CARRETERA,NACIONAL,PE-3N,-7.209202,-78.309549,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,19.0,0,2025.0,7.0,1.0,0,3,2,1,0.0,0.0,0.0,0.0,0,0,43.0,26.664583251946766,0,1,3,0.0,0.333,1
A-2025-07-8,2025-07-01,20:00,ATROPELLO FUGA,1,0,1,TUMBES,TUMBES,TUMBES,RURAL,CARRETERA,DEPARTAMENTAL,TU-103,-3.513088072844824,-80.38671073976607,DESPEJADO,RURAL,TRAMO RECTO,PLANA ,ASFALTADA,,,,,IMPRUDENCIA DEL PEATÓN,ESTADO DE EBRIEDAD Y/O DROGADICCIÓN,20.0,0,2025.0,7.0,1.0,0,3,2,0,0.0,0.0,0.0,0.0,0,0,76.0,0.0,1,0,2,0.5,0.0,1
A-2025-07-68,2025-07-02,10:15,CAÍDA DE PASAJERO,1,0,1,CAJAMARCA,HUALGAYOC,HUALGAYOC,RURAL,CARRETERA,NACIONAL,PE-3N,-6.760404,-78.596958,DESPEJADO,RURAL,TRAMO RECTO,INCLINADA,ASFALTADA,,,,,IMPRUDENCIA DEL PASAJERO/OCUPANTE,OTRO (IMPRUDENCIA DEL PASAJERO/OCUPANTE),10.0,0,2025.0,7.0,2.0,0,1,2,1,0.0,1.0,0.0,1.0,0,0,32.0,8.48528137423857,0,0,2,0.0,0.0,0
A-2025-07-71,2025-07-02,16:00,CHOQUE,1,1,2,CAJAMARCA,SAN IGNACIO,CHIRINOS,RURAL,CARRETERA,PROVINCIAL,CA-611,-5.293416,-78.902531,DESPEJADO,RURAL,CURVA,PLANA ,CASCAJO/RIPIO,,,,,IMPRUDENCIA DEL CONDUCTOR,EXCESO DE VELOCIDAD,16.0,0,2025.0,7.0,2.0,0,2,2,1,0.0,0.0,1.0,1.0,0,0,26.0,15.556349186104045,0,0,2,0.0,0.0,0
